Word,Score
berth,67.48164146868251
ripen,67.47300215982722
diver,67.46436285097192
harpy,67.46436285097191
decoy,67.44708423326134
guilt,67.44708423326134
regal,67.43844492440606
grasp,67.42980561555075
press,67.4038876889849
koala,67.39524838012959
piano,67.39524838012959
atoll,67.3866090712743
tryst,67.35205183585313
joist,67.34341252699784
entry,67.30885529157668
skill,67.2829373650108
reign,67.24838012958963
spoon,67.24838012958963
aloft,67.22246220302375
bitty,67.21382289416847
groin,67.21382289416847
booth,67.18790496760259
chain,67.1792656587473
oaken,67.1792656587473
burst,67.170626349892
slunk,67.170626349892
sworn,67.14470842332614
storm,67.14470842332612
mount,67.13606911447084
shook,67.13606911447084
strap,67.11015118790496
thief,67.10151187904967
fluke,67.0755939524838
cello,67.05831533477323
chief,67.04103671706264
kneel,67.04103671706264
agony,67.03239740820734
plaid,67.03239740820734
spend,67.01511879049676
flash,67.00647948164146
joint,67.00647948164146
above,66.99784017278617
brood,66.96328293736501
derby,66.96328293736501
posit,66.95464362850971
setup,66.95464362850971
hurry,66.94600431965442
apnea,66.93736501079914
giver,66.92872570194385
glean,66.92872570194385
dowel,66.90280777537798
clerk,66.89416846652267
troop,66.89416846652267
vague,66.89416846652267
donor,66.8682505399568
untie,66.8682505399568
octet,66.84233261339094
exalt,66.84233261339092
burnt,66.83369330453564
spasm,66.82505399568035
cloak,66.81641468682506
chard,66.79913606911447
erupt,66.78185745140388
hinge,66.7732181425486
ample,66.77321814254859
gayly,66.77321814254859
libel,66.7645788336933
trick,66.70410367170626
caddy,66.66954643628509
clack,66.66954643628509
woody,66.6609071274298
crick,66.64362850971922
brawl,66.63498920086393
ratio,66.62634989200863
debar,66.60907127429806
scarf,66.60043196544277
smoky,66.60043196544277
cleft,66.59179265658747
quart,66.59179265658747
queen,66.58315334773218
clang,66.57451403887688
salvo,66.5572354211663
dandy,66.52267818574514
plead,66.48812095032397
weird,66.48812095032397
tenth,66.47948164146868
claim,66.4535637149028
ahead,66.41900647948165
crock,66.41036717062634
islet,66.40172786177106
avert,66.37580993520518
rerun,66.37580993520518
dilly,66.36717062634989
vault,66.36717062634989
brisk,66.34989200863932
stoic,66.3498920086393
abbey,66.34125269978401
haven,66.34125269978401
refit,66.32397408207343
basil,66.29805615550755
maybe,66.29805615550755
cloth,66.28941684665227
dress,66.28941684665227
abort,66.28077753779698
marsh,66.28077753779698
pixie,66.2548596112311
teddy,66.2462203023758
golem,66.20302375809936
angel,66.19438444924407
scold,66.19438444924405
gaudy,66.17710583153347
goofy,66.16846652267819
ebony,66.1598272138229
lanky,66.1598272138229
torch,66.1598272138229
motor,66.1511879049676
boozy,66.12526997840173
agent,66.10799136069116
drama,66.09935205183587
hazel,66.09071274298057
stoop,66.07343412526997
cycle,66.0561555075594
blank,66.03887688984881
filly,66.03887688984881
swept,66.03023758099353
brink,66.01295896328294
blunt,66.01295896328293
amble,65.98704103671706
vaunt,65.98704103671706
evoke,65.9438444924406
squat,65.9438444924406
novel,65.90928725701944
lefty,65.88336933045358
arson,65.88336933045356
froth,65.88336933045356
stick,65.88336933045355
wheat,65.87473002159828
annoy,65.8574514038877
jelly,65.85745140388768
enemy,65.8488120950324
inert,65.8488120950324
resin,65.8488120950324
nasal,65.8401727861771
dream,65.83153347732181
shelf,65.78833693304536
sting,65.78833693304534
swarm,65.77105831533477
chill,65.70194384449243
ovary,65.70194384449243
hovel,65.68466522678186
credo,65.66738660907129
crush,65.66738660907127
stock,65.65010799136068
labor,65.63282937365011
bully,65.62419006479482
shock,65.60691144708423
gland,65.58963282937366
being,65.58099352051836
grind,65.56371490280777
frond,65.53779697624189
ditty,65.50323974082073
drift,65.50323974082073
proxy,65.50323974082073
pedal,65.49460043196544
tipsy,65.49460043196544
lunar,65.47732181425486
godly,65.46004319654426
plank,65.44276457883369
email,65.42548596112312
krill,65.42548596112312
catch,65.40820734341253
knave,65.39956803455723
baton,65.38228941684665
flora,65.36501079913606
query,65.33909287257019
caulk,65.3304535637149
cacao,65.32181425485962
duvet,65.31317494600432
rusty,65.30453563714903
bleak,65.28725701943844
mangy,65.27861771058315
harsh,65.26997840172785
perch,65.26997840172785
cigar,65.20086393088553
robot,65.20086393088553
snoop,65.17494600431965
brook,65.16630669546436
bunny,65.16630669546436
legal,65.14902807775378
assay,65.14902807775377
amber,65.12311015118792
colon,65.08855291576674
wreak,65.06263498920087
smack,65.06263498920086
heron,65.05399568034558
sword,65.05399568034557
dross,65.04535637149027
unset,65.03671706263499
tutor,65.03671706263498
swoon,65.0280777537797
dryly,65.0194384449244
honor,65.0194384449244
papal,65.0194384449244
tramp,65.01079913606911
jetty,64.99352051835854
swish,64.99352051835854
decor,64.97624190064795
pooch,64.97624190064795
valor,64.95896328293736
cramp,64.95032397408207
fraud,64.95032397408207
slung,64.93304535637148
drawl,64.9244060475162
ranch,64.9157667386609
smith,64.9157667386609
shush,64.86393088552916
truth,64.86393088552916
olden,64.78617710583154
gaffe,64.77753779697625
glass,64.76889848812095
recut,64.75161987041037
caput,64.74298056155507
viper,64.69114470842334
ghost,64.68250539956803
handy,64.67386609071274
fauna,64.66522678185746
flout,64.61339092872569
sperm,64.57019438444924
retch,64.55291576673866
exert,64.54427645788337
minty,64.54427645788337
fixer,64.53563714902808
hilly,64.51835853131749
gross,64.5097192224622
fella,64.44924406047517
recur,64.44924406047517
tacky,64.44924406047517
titan,64.43196544276458
blend,64.41468682505399
depot,64.41468682505399
wordy,64.41468682505399
clink,64.38012958963282
essay,64.36285097192226
whiny,64.36285097192224
ember,64.33693304535637
flask,64.33693304535637
nadir,64.33693304535637
exact,64.31965442764579
pilot,64.31965442764579
flour,64.3110151187905
frisk,64.3110151187905
drink,64.3023758099352
decal,64.28509719222461
ninny,64.28509719222461
thorn,64.28509719222461
smirk,64.27645788336932
brawn,64.26781857451404
guard,64.26781857451404
royal,64.24190064794816
strip,64.23326133909286
stamp,64.19006479481641
women,64.17278617710583
putty,64.16414686825053
owner,64.15550755939525
theta,64.13822894168467
could,64.1036717062635
event,64.08639308855292
bused,64.08639308855291
cargo,64.06047516198704
aptly,64.05183585313175
debit,64.03455723542118
flank,64.0
twist,63.99999999999999
lowly,63.991360691144706
fecal,63.956803455723545
straw,63.93952483801295
basin,63.93088552915766
threw,63.93088552915766
befit,63.922246220302384
circa,63.91360691144708
dully,63.913606911447076
jaunt,63.90496760259179
black,63.89632829373649
idler,63.887688984881216
chalk,63.879049676025915
furor,63.879049676025915
brick,63.87041036717063
vogue,63.87041036717063
delta,63.87041036717062
razor,63.85313174946004
avail,63.80993520518358
march,63.801295896328284
along,63.78401727861771
bring,63.77537796976242
mania,63.75809935205183
toddy,63.70626349892009
truss,63.69762419006479
missy,63.67170626349892
prawn,63.67170626349892
wrack,63.67170626349892
pasta,63.65442764578833
patio,63.62850971922246
prism,63.60259179265659
china,63.593952483801296
bless,63.59395248380129
flesh,63.58531317494601
fully,63.585313174946
local,63.56803455723542
thank,63.55939524838013
budge,63.542116630669554
cyber,63.542116630669554
medal,63.542116630669554
moron,63.524838012958966
chaos,63.52483801295896
llama,63.51619870410367
sight,63.49028077753779
spurn,63.4730021598272
voila,63.46436285097192
midge,63.44708423326135
willy,63.447084233261336
blind,63.40388768898488
eclat,63.3866090712743
afoot,63.377969762419
gully,63.377969762419
graph,63.36933045356371
spook,63.36069114470842
round,63.35205183585313
lofty,63.34341252699784
scrap,63.334773218142544
jolly,63.31749460043196
joker,63.30885529157668
paddy,63.30021598272138
arrow,63.29157667386609
dowry,63.29157667386609
align,63.282937365010795
cavil,63.2742980561555
prick,63.2742980561555
bravo,63.24838012958963
pesky,63.23110151187905
edict,63.22246220302375
swift,63.18790496760258
blond,63.170626349892004
unity,63.170626349892004
deign,63.13606911447084
funny,63.12742980561555
rebut,63.10151187904968
audit,63.10151187904967
adapt,63.084233261339094
newly,63.084233261339094
speck,63.0755939524838
pecan,63.032397408207345
lasso,63.02375809935205
broom,63.015118790496764
lusty,63.01511879049676
icily,63.00647948164146
mayor,63.00647948164146
other,62.97192224622031
prong,62.94600431965442
metro,62.90280777537798
uncle,62.90280777537797
forth,62.902807775377966
brush,62.89416846652268
charm,62.85097192224622
felon,62.816414686825055
feign,62.80777537796977
latch,62.74730021598272
moldy,62.738660907127425
porch,62.73002159827213
trunk,62.721382289416844
again,62.67818574514039
award,62.67818574514039
mural,62.67818574514038
began,62.6695464362851
waxen,62.6695464362851
habit,62.669546436285096
batch,62.63498920086393
nobly,62.62634989200863
kneed,62.58315334773219
angry,62.58315334773218
bliss,62.58315334773218
witty,62.58315334773218
aloud,62.5658747300216
drawn,62.55723542116631
pagan,62.557235421166304
blood,62.5572354211663
dozen,62.54859611231102
relic,62.53995680345572
donut,62.53131749460043
touch,62.514038876889856
zesty,62.514038876889856
spawn,62.4622030237581
couch,62.453563714902806
baggy,62.43628509719222
third,62.42764578833693
lumen,62.419006479481645
awash,62.38444924406048
field,62.38444924406048
crown,62.37580993520518
exist,62.367170626349896
acorn,62.36717062634989
cabin,62.358531317494595
jewel,62.349892008639316
droop,62.3498920086393
tidal,62.341252699784015
orbit,62.323974082073434
melon,62.30669546436285
scoop,62.29805615550755
scram,62.289416846652266
conch,62.26349892008639
curvy,62.2548596112311
woven,62.24622030237581
click,62.23758099352051
hefty,62.21166306695464
croup,62.194384449244055
daddy,62.18574514038876
radio,62.16846652267819
cling,62.142548596112306
under,62.133909287257026
chord,62.13390928725702
upset,62.116630669546446
belch,62.107991360691145
wryly,62.09935205183585
tabby,62.073434125269976
leggy,62.06479481641469
fugue,62.056155507559396
patch,62.03887688984881
bench,62.03023758099353
favor,62.030237580993514
cabby,62.01295896328293
pixel,62.004319654427654
fiend,62.00431965442765
quest,62.00431965442765
clock,62.00431965442764
mourn,61.99568034557235
minor,61.98704103671706
loyal,61.95248380129589
inlay,61.93520518358531
stunk,61.90064794816414
vowel,61.89200863930886
thyme,61.87473002159828
flack,61.85745140388769
liken,61.840172786177106
oxide,61.840172786177106
aloof,61.82289416846652
final,61.80561555075594
downy,61.78833693304536
proud,61.727861771058315
fussy,61.72786177105831
chasm,61.68466522678186
cobra,61.68466522678185
cheap,61.641468682505405
rayon,61.61555075593952
blink,61.60691144708423
north,61.60691144708423
abled,61.59827213822894
frock,61.598272138228936
shown,61.57235421166306
rigor,61.546436285097194
fudge,61.50323974082073
woozy,61.494600431965445
modem,61.48596112311016
rhyme,61.4427645788337
nutty,61.42548596112311
focal,61.416846652267814
widen,61.39956803455724
prowl,61.37365010799135
theft,61.33909287257019
doing,61.3304535637149
verso,61.27861771058316
child,61.24406047516198
cocoa,61.218142548596106
joust,61.218142548596106
axial,61.20950323974082
dusty,61.19222462203024
curio,61.19222462203023
gonad,61.183585313174945
fetid,61.17494600431965
niche,61.166306695464364
unmet,61.166306695464364
knife,61.15766738660907
skull,61.15766738660906
woken,61.1403887688985
amass,61.14038876889849
parka,61.11447084233261
chess,61.05399568034558
quilt,61.03671706263499
recap,61.03671706263499
rhino,61.019438444924404
torus,61.019438444924404
modal,61.002159827213816
rocky,60.99352051835853
lemur,60.98488120950324
proof,60.98488120950324
mason,60.97624190064794
pesto,60.967602591792655
build,60.95896328293736
viral,60.95896328293736
bound,60.95032397408207
bicep,60.94168466522679
larva,60.94168466522678
evict,60.933045356371494
birth,60.89848812095032
gleam,60.88984881209504
twirl,60.889848812095025
ombre,60.84665226781858
bacon,60.82937365010799
going,60.79481641468682
adorn,60.77753779697624
groom,60.76889848812095
hello,60.7257019438445
cloud,60.69114470842332
basis,60.68250539956803
dimly,60.68250539956803
rapid,60.68250539956803
pique,60.665226781857456
gusty,60.65658747300216
gnash,60.630669546436295
tepid,60.63066954643629
actor,60.63066954643628
relax,60.622030237580994
quail,60.60475161987041
jerky,60.59611231101512
given,60.587473002159825
primo,60.57883369330453
truck,60.57883369330453
clamp,60.54427645788336
juicy,60.53563714902808
flood,60.518358531317496
crimp,60.51835853131749
dwelt,60.50971922246221
odder,60.49244060475162
taboo,60.449244060475166
gipsy,60.414686825054
scamp,60.41468682505399
adult,60.406047516198704
iliac,60.4060475161987
smock,60.3974082073434
infer,60.37149028077754
agora,60.36285097192224
pound,60.35421166306696
tonic,60.354211663066955
musty,60.35421166306695
world,60.34557235421166
worth,60.3110151187905
floss,60.31101511879049
eject,60.29373650107992
neigh,60.29373650107991
conic,60.293736501079906
tango,60.285097192224626
crowd,60.28509719222462
taffy,60.28509719222462
wreck,60.25053995680346
gourd,60.207343412526996
hussy,60.207343412526996
nudge,60.207343412526996
scowl,60.207343412526996
knelt,60.138228941684666
fetch,60.11231101511879
overt,60.11231101511879
gloss,60.1036717062635
match,60.08639308855291
bawdy,60.06911447084233
naval,60.043196544276455
swoop,60.03455723542116
ivory,60.01727861771058
kitty,59.991360691144706
sumac,59.98272138228941
welsh,59.956803455723545
panic,59.948164146868244
rabid,59.8963282937365
avian,59.88768898488121
begin,59.79265658747301
wield,59.792656587473004
spoof,59.77537796976242
druid,59.76673866090712
stuck,59.75809935205183
limit,59.74946004319654
swing,59.749460043196535
ashen,59.740820734341256
growl,59.72354211663067
shuck,59.714902807775374
adept,59.66306695464363
stung,59.663066954643625
risky,59.645788336933045
ralph,59.637149028077744
botch,59.611231101511876
brown,59.60259179265659
vapor,59.58531317494601
staff,59.54211663066954
about,59.52483801295896
stomp,59.52483801295895
issue,59.51619870410367
comfy,59.498920086393085
tonga,59.46436285097192
chirp,59.46436285097191
crypt,59.45572354211663
bigot,59.447084233261336
rowdy,59.447084233261336
borax,59.43844492440604
whirl,59.42116630669547
radii,59.42116630669546
gamut,59.41252699784017
cacti,59.377969762419006
mammy,59.36933045356371
tumor,59.30885529157667
annex,59.30021598272138
lemon,59.2829373650108
birch,59.282937365010795
sprig,59.282937365010795
angst,59.248380129589634
organ,59.248380129589634
block,59.23110151187905
viola,59.18790496760259
demur,59.16198704103671
wring,59.144708423326136
think,59.12742980561555
folio,59.118790496760255
rajah,59.118790496760255
pouch,59.084233261339094
hatch,59.0755939524838
dingy,59.049676025917925
chili,59.023758099352044
weigh,58.99784017278617
debut,58.98920086393088
robin,58.96328293736501
media,58.93736501079914
found,58.91144708423326
wrong,58.91144708423326
midst,58.902807775377966
slump,58.902807775377966
pithy,58.88552915766738
rumor,58.8768898488121
snuck,58.85961123110151
femur,58.83369330453564
macro,58.833693304535636
swami,58.83369330453563
basic,58.807775377969755
dodgy,58.75593952483801
mouth,58.74730021598272
guild,58.71274298056156
rival,58.71274298056156
girth,58.652267818574515
apply,58.63498920086393
sixth,58.61771058315335
bloom,58.60907127429805
doubt,58.60907127429805
sigma,58.58315334773218
excel,58.565874730021605
month,58.55723542116631
amend,58.53995680345572
guess,58.52267818574514
ocean,58.51403887688985
filmy,58.49676025917927
blush,58.488120950323975
zonal,58.46220302375809
yield,58.45356371490281
major,58.444924406047505
fleck,58.436285097192226
adopt,58.41900647948164
mound,58.401727861771064
pinky,58.38444924406048
mirth,58.349892008639316
plaza,58.3498920086393
churn,58.33261339092873
motto,58.33261339092873
happy,58.33261339092872
devil,58.306695464362846
ideal,58.272138228941685
poppy,58.272138228941685
idiot,58.2548596112311
upper,58.2548596112311
cinch,58.220302375809936
edify,58.20302375809935
drunk,58.17710583153348
swamp,58.1511879049676
digit,58.14254859611231
tubal,58.142548596112306
laugh,58.09935205183585
spunk,58.08207343412527
shrug,58.01295896328293
lurid,58.00431965442765
watch,58.00431965442765
hyper,57.99568034557235
manic,57.99568034557235
clown,57.96976241900647
apron,57.96112311015119
opera,57.943844492440604
check,57.93520518358532
synod,57.93520518358531
drown,57.892008639308855
plush,57.892008639308855
murky,57.814254859611225
tough,57.79697624190065
quell,57.77105831533477
video,57.7451403887689
cough,57.7365010799136
expel,57.70194384449245
enema,57.67602591792657
udder,57.667386609071286
condo,57.60691144708423
frown,57.563714902807774
quash,57.563714902807774
envoy,57.53779697624191
welch,57.477321814254864
demon,57.46004319654428
denim,57.43412526997841
flick,57.4254859611231
wench,57.399568034557234
hound,57.39092872570194
foggy,57.37365010799135
undue,57.36501079913607
login,57.365010799136066
rough,57.365010799136066
grown,57.35637149028078
fling,57.3304535637149
fritz,57.26997840172787
photo,57.261339092872575
vital,57.24406047516199
squad,57.20950323974082
amply,57.200863930885525
flock,57.19222462203024
group,57.17494600431965
fifty,57.14902807775378
pulpy,57.149028077753776
juror,57.11447084233261
manga,57.105831533477314
onion,57.09719222462203
ascot,57.002159827213816
ultra,57.002159827213816
usher,56.99352051835854
thick,56.98488120950324
wacky,56.984881209503236
vomit,56.95896328293736
lurch,56.94168466522678
valid,56.93304535637149
chick,56.92440604751619
mecca,56.90712742980561
thing,56.889848812095025
inept,56.84665226781858
biddy,56.829373650107996
tweak,56.81209503239741
visit,56.78617710583153
ruddy,56.77753779697624
aback,56.76889848812095
quill,56.76025917926566
vocal,56.73434125269978
amiss,56.708423326133904
pivot,56.708423326133904
augur,56.69978401727862
would,56.69978401727862
below,56.69114470842333
chock,56.69114470842332
often,56.682505399568036
epoch,56.67386609071275
vicar,56.665226781857456
thong,56.65658747300216
depth,56.639308855291574
bulky,56.604751619870406
lilac,56.54427645788337
windy,56.53563714902808
milky,56.509719222462195
epoxy,56.46652267818575
alibi,56.46652267818574
bison,56.45788336933045
shrub,56.457883369330446
flush,56.449244060475166
gloom,56.36285097192225
lobby,56.328293736501074
acrid,56.31965442764579
wound,56.31965442764579
exult,56.285097192224626
notch,56.27645788336933
dwell,56.23326133909288
forgo,56.22462203023758
bobby,56.21598272138228
civil,56.207343412526996
pinto,56.120950323974085
cluck,56.11231101511879
visor,56.07775377969762
quark,56.06047516198704
clung,56.01727861771057
tibia,55.991360691144706
guava,55.974082073434126
karma,55.96544276457883
vegan,55.94816414686825
embed,55.9049676025918
mafia,55.85313174946004
urban,55.73218142548596
eight,55.66306695464363
gawky,55.63714902807775
madam,55.61987041036717
fishy,55.585313174945995
rehab,55.559395248380135
axion,55.55939524838013
empty,55.507559395248386
pupal,55.498920086393085
morph,55.42116630669546
toxin,55.343412526997845
dowdy,55.334773218142544
twang,55.32613390928726
youth,55.32613390928726
woman,55.2829373650108
psalm,55.248380129589634
wagon,55.23974082073434
champ,55.23110151187905
blown,55.19654427645788
bushy,55.170626349892004
allow,55.12742980561555
ditto,55.12742980561555
stiff,55.11015118790496
filth,55.10151187904968
unlit,55.084233261339094
topic,55.05831533477322
fluid,55.032397408207345
offer,54.997840172786184
fetus,54.9719222462203
pitch,54.9719222462203
bough,54.96328293736501
thigh,54.937365010799134
elfin,54.92872570194385
aping,54.92872570194384
blitz,54.902807775377966
mango,54.902807775377966
skulk,54.902807775377966
audio,54.89416846652268
ionic,54.88552915766739
plunk,54.885529157667385
pinch,54.85097192224622
ghoul,54.816414686825055
piggy,54.7732181425486
annul,54.77321814254859
begun,54.747300215982726
judge,54.73866090712743
avoid,54.686825053995676
comic,54.686825053995676
impel,54.652267818574515
tight,54.63498920086393
knoll,54.61771058315334
giddy,54.58315334773218
pushy,54.574514038876885
skunk,54.52267818574514
funky,54.488120950323975
nomad,54.488120950323975
quasi,54.47084233261339
enjoy,54.46220302375811
afoul,54.46220302375809
bosom,54.46220302375809
trump,54.45356371490281
bongo,54.42764578833693
crump,54.39308855291576
buddy,54.37580993520518
scrum,54.36717062634989
unify,54.36717062634989
bonus,54.34989200863931
polka,54.33261339092873
union,54.272138228941685
syrup,54.22894168466522
sniff,54.21166306695464
right,54.20302375809935
kiosk,54.11663066954644
tulip,54.06479481641468
admit,54.02159827213823
wharf,54.01295896328294
picky,53.9524838012959
whack,53.9524838012959
quota,53.892008639308855
ditch,53.85745140388769
tunic,53.85745140388769
yacht,53.85745140388768
equal,53.840172786177106
wispy,53.75377969762419
sushi,53.73650107991361
timid,53.73650107991361
ninth,53.727861771058315
knead,53.693304535637154
octal,53.676025917926566
stump,53.632829373650104
swung,53.62419006479482
tempo,53.55507559395248
rigid,53.52051835853132
vixen,53.511879049676025
comma,53.49460043196544
howdy,53.485961123110144
flunk,53.44276457883369
climb,53.42548596112311
finch,53.40820734341253
macaw,53.399568034557234
pudgy,53.37365010799136
forum,53.35637149028078
hyena,53.35637149028078
attic,53.347732181425485
blimp,53.33909287257019
cumin,53.31317494600432
scuba,53.28725701943844
detox,53.269978401727855
among,53.26133909287257
dough,53.252699784017274
rebus,53.209503239740826
blurb,53.19222462203024
villa,53.183585313174945
medic,53.17494600431966
flown,53.15766738660907
butch,53.11447084233261
lunch,53.10583153347732
dusky,53.07991360691145
imbue,53.07127429805615
wrung,53.019438444924404
eying,53.00215982721382
topaz,52.99352051835854
bunch,52.99352051835853
datum,52.99352051835853
hunky,52.967602591792655
vouch,52.95896328293736
chunk,52.94168466522678
buggy,52.915766738660906
humor,52.915766738660906
rugby,52.81209503239741
qualm,52.786177105831534
motif,52.74298056155507
pluck,52.74298056155507
scrub,52.725701943844484
bayou,52.708423326133904
hobby,52.65658747300215
mushy,52.62203023758099
pupil,52.62203023758099
magic,52.60475161987041
antic,52.44924406047516
vigor,52.423326133909285
quack,52.414686825054
punch,52.3974082073434
skimp,52.38012958963283
aging,52.328293736501074
anvil,52.285097192224626
logic,52.241900647948164
musky,52.24190064794816
throb,52.24190064794816
lucky,52.207343412526996
which,52.190064794816415
lumpy,52.172786177105834
turbo,52.095032397408204
quoth,52.03455723542117
zebra,52.025917926565874
mogul,52.02591792656587
venom,52.01727861771059
hitch,52.008639308855294
abbot,52.0
whisk,52.0
tying,51.974082073434126
whelp,51.94816414686825
light,51.91360691144708
muddy,51.827213822894166
banjo,51.8012958963283
helix,51.78401727861771
oddly,51.78401727861771
puppy,51.77537796976242
micro,51.76673866090713
kinky,51.75809935205183
throw,51.75809935205183
crumb,51.70626349892009
disco,51.65442764578834
quirk,51.628509719222464
vapid,51.55939524838013
usual,51.54211663066954
gamma,51.498920086393085
cliff,51.46436285097192
magma,51.412526997840175
dutch,51.40388768898488
kayak,51.38660907127429
hymen,51.343412526997845
extra,51.334773218142544
lipid,51.32613390928726
twixt,51.282937365010795
hippy,51.26565874730022
husky,51.23110151187905
flung,51.20518358531317
mamma,51.196544276457885
scoff,51.101511879049674
ingot,51.01511879049676
extol,50.94600431965443
young,50.94600431965443
dwarf,50.93736501079914
witch,50.937365010799134
alpha,50.91144708423326
until,50.85097192224622
gulch,50.82505399568035
winch,50.816414686825055
chuck,50.79913606911447
duchy,50.7645788336933
waltz,50.73002159827214
dummy,50.686825053995676
eking,50.583153347732186
chaff,50.58315334773218
gypsy,50.55723542116631
abhor,50.557235421166304
myrrh,50.52267818574514
mulch,50.522678185745136
knack,50.50539956803456
lingo,50.49676025917927
vista,50.46220302375809
munch,50.44492440604752
intro,50.436285097192226
bingo,50.38444924406048
dumpy,50.34989200863931
gusto,50.28077753779698
toxic,50.220302375809936
askew,50.159827213822894
gummy,50.1511879049676
unfed,50.133909287257026
guppy,50.12526997840173
locus,50.030237580993514
minim,50.01295896328294
clump,49.98704103671706
imply,49.91792656587473
wimpy,49.88336933045356
unwed,49.87473002159828
human,49.85745140388769
mummy,49.8488120950324
fight,49.762419006479476
lucid,49.73650107991361
whoop,49.71058315334773
hutch,49.55507559395248
mucky,49.546436285097194
axiom,49.52051835853132
hunch,49.4341252699784
lying,49.25269978401728
might,49.252699784017274
thrum,49.24406047516199
dogma,49.2267818574514
livid,49.08855291576674
macho,49.07127429805615
havoc,49.04535637149027
stuff,48.984881209503236
vigil,48.855291576673864
squib,48.74298056155507
civic,48.717062634989205
dingo,48.67386609071275
rabbi,48.51835853131749
gecko,48.50971922246221
night,48.46652267818575
ovoid,48.423326133909285
polyp,48.31101511879049
mocha,48.25053995680345
elbow,48.18142548596113
omega,48.14686825053995
width,48.095032397408204
snuff,48.08639308855292
fjord,48.06047516198704
quick,47.98272138228942
focus,47.879049676025915
minus,47.758099352051836
ought,47.73218142548596
skiff,47.73218142548596
cubic,47.714902807775374
icing,47.68898488120951
index,47.68034557235421
junta,47.663066954643625
lyric,47.56803455723542
dying,47.42980561555075
virus,47.42116630669546
itchy,47.39524838012959
admin,47.377969762419006
puffy,47.334773218142544
ennui,47.30885529157668
wight,47.17062634989201
fifth,47.11879049676026
unfit,47.101511879049674
kebab,47.0755939524838
incur,47.032397408207345
maxim,46.946004319654435
outdo,46.84233261339093
mambo,46.790496760259174
music,46.738660907127425
ethos,46.68682505399568
plump,46.61771058315335
using,46.505399568034555
kappa,46.49676025917927
input,46.47084233261339
album,46.453563714902806
owing,46.44492440604752
outgo,46.436285097192226
cynic,46.39308855291577
debug,46.220302375809936
knock,45.840172786177106
lynch,45.70194384449244
idiom,45.57235421166307
uncut,45.529157667386606
junto,45.46004319654428
vinyl,45.42548596112311
mimic,45.32181425485961
aphid,45.21814254859611
ethic,45.21814254859611
occur,45.17494600431965
nylon,45.07991360691145
humid,44.88984881209503
thump,44.73434125269978
gruff,44.7257019438445
chump,44.67386609071275
pygmy,44.61339092872571
khaki,44.44060475161987
rumba,44.423326133909285
pubic,44.34557235421166
dizzy,44.138228941684666
jazzy,44.11231101511879
plumb,43.93088552915766
ficus,43.83585313174946
fizzy,43.80993520518359
vodka,43.792656587473004
endow,43.75809935205184
equip,43.60259179265659
ninja,43.60259179265658
bylaw,43.53347732181425
opium,43.498920086393085
aglow,43.43844492440604
optic,43.265658747300215
jumpy,43.25701943844493
fungi,43.144708423326136
abyss,43.09287257019438
usurp,43.01511879049676
igloo,42.75593952483801
lupus,42.66954643628509
idyll,42.60907127429805
bluff,42.5658747300216
vying,42.41900647948164
limbo,42.38444924406048
vivid,42.254859611231105
glyph,42.16846652267819
offal,42.13390928725702
thumb,42.0475161987041
undid,41.93520518358532
known,41.80561555075594
awful,41.727861771058315
jiffy,41.58099352051836
fuzzy,41.35637149028078
widow,41.062634989200866
hydro,40.99352051835853
hippo,40.88984881209504
mucus,40.872570194384444
fluff,40.52699784017278
umbra,40.27645788336933
buxom,39.56803455723542
whiff,38.74730021598272
humus,38.686825053995676
humph,38.47084233261339
gumbo,37.57235421166307
pizza,37.07991360691145
lymph,34.738660907127425
inbox,33.76241900647948
affix,33.23542116630669
unzip,33.21814254859611
nymph,31.291576673866093
jumbo,31.015118790496757
